date,os-se,app_version-version_appli,count-nombre
2021-06-17,ios,2.0.0,<20
2021-06-18,android,2.0.0,<20
2021-06-18,ios,1.1.8,<20
2021-06-21,ios,1.1.8,<20
2021-06-22,android,2.0.0,22
2021-06-22,ios,1.1.8,<20
2021-06-22,ios,2.0.0,<20
2021-06-23,android,1.1.8,<20
2021-06-23,android,1.2.8,<20
2021-06-23,android,2.0.0,22
2021-06-23,ios,1.1.8,<20
2021-06-23,ios,2.0.0,<20
2021-06-24,android,2.0.0,23
2021-06-24,ios,1.1.8,<20
2021-06-24,ios,2.0.0,<20
2021-06-28,ios,1.1.8,<20
2021-06-28,ios,2.0.0,<20
2021-06-29,android,2.0.0,<20
2021-06-29,ios,2.0.0,<20
2021-06-30,android,2.0.0,<20
2021-06-30,ios,2.0.0,<20
2021-07-02,android,2.0.0,<20
2021-07-02,ios,2.0.0,<20
2021-07-06,android,2.0.0,<20
2021-07-06,ios,2.0.0,<20
2021-07-08,ios,2.0.0,<20
2021-07-09,android,2.0.0,<20
2021-07-22,ios,1.2.8,<20
2021-07-27,ios,1.2.8,<20
2021-07-28,ios,1.2.8,<20
2021-07-29,android,1.2.8,<20
2021-07-29,android,2.0.0,<20
2021-07-29,ios,1.2.8,<20
2021-07-29,ios,2.0.0,<20
2021-07-30,android,1.2.8,<20
2021-07-30,android,2.0.0,<20
2021-07-31,android,1.2.8,<20
2021-08-03,android,1.1.1,<20
2021-08-03,android,1.2.8,<20
2021-08-03,android,1.5.0,<20
2021-08-03,android,1.5.1,<20
2021-08-03,android,2.0.0,<20
2021-08-03,ios,1.5.0,<20
2021-08-03,ios,1.5.1,<20
2021-08-04,android,1.1.1,<20
2021-08-04,android,1.5.0,<20
2021-08-04,android,1.5.1,<20
2021-08-04,ios,1.1.1,<20
2021-08-04,ios,1.5.1,59
2021-08-04,ios,2.0.0,<20
2021-08-05,android,1.5.0,<20
2021-08-05,android,1.5.2,<20
2021-08-05,ios,1.5.1,<20
2021-08-09,android,1.5.0,<20
2021-08-09,android,1.5.2,<20
2021-08-09,android,1.5.3,<20
2021-08-09,android,2.0.0,<20
2021-08-09,ios,1.1.1,<20
2021-08-09,ios,1.5.3,<20
